Lead Time,Departure Station,Arrival Destination,Day of Week,Ticket Type
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,reading,liverpool lime street,Friday,advance
1 days,birmingham new street,tamworth,Friday,advance
1 days,birmingham new street,stafford,Friday,advance
1 days,birmingham new street,nuneaton,Friday,advance
1 days,birmingham new street,stafford,Friday,advance
0 days,london kings cross,york,Thursday,off-peak
0 days,london euston,birmingham new street,Friday,off-peak
1 days,london st pancras,birmingham new street,Saturday,advance
1 days,london kings cross,york,Saturday,advance
0 days,london euston,birmingham new street,Friday,off-peak
1 days,london kings cross,york,Saturday,advance
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
0 days,london kings cross,york,Friday,anytime
0 days,london euston,manchester piccadilly,Friday,anytime
1 days,london kings cross,york,Saturday,advance
0 days,london euston,birmingham new street,Friday,anytime
0 days,london paddington,oxford,Friday,anytime
0 days,london paddington,oxford,Friday,anytime
0 days,london paddington,oxford,Friday,anytime
0 days,london kings cross,edinburgh waverley,Friday,anytime
1 days,birmingham new street,london st pancras,Saturday,advance
1 days,london kings cross,york,Saturday,advance
1 days,liverpool lime street,london euston,Saturday,advance
1 days,liverpool lime street,london euston,Saturday,advance
0 days,london st pancras,birmingham new street,Friday,off-peak
0 days,london euston,birmingham new street,Friday,off-peak
0 days,london euston,birmingham new street,Friday,off-peak
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,london kings cross,york,Saturday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
0 days,london kings cross,york,Friday,anytime
0 days,london euston,birmingham new street,Friday,anytime
0 days,london euston,birmingham new street,Friday,anytime
0 days,liverpool lime street,manchester piccadilly,Friday,anytime
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
1 days,birmingham new street,london st pancras,Saturday,advance
0 days,london euston,birmingham new street,Friday,anytime
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
0 days,liverpool lime street,manchester piccadilly,Friday,anytime
1 days,manchester piccadilly,sheffield,Saturday,advance
0 days,london kings cross,york,Friday,anytime
0 days,liverpool lime street,london euston,Friday,anytime
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
0 days,london paddington,reading,Friday,anytime
0 days,liverpool lime street,crewe,Friday,anytime
1 days,london euston,birmingham new street,Saturday,advance
0 days,london euston,manchester piccadilly,Friday,off-peak
1 days,london st pancras,leicester,Saturday,advance
1 days,birmingham new street,tamworth,Saturday,advance
0 days,london euston,birmingham new street,Friday,off-peak
1 days,london kings cross,york,Saturday,advance
0 days,london kings cross,york,Friday,off-peak
0 days,london kings cross,york,Friday,off-peak
0 days,london kings cross,york,Friday,off-peak
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
1 days,london kings cross,york,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
0 days,oxford,bristol temple meads,Saturday,off-peak
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
0 days,london euston,birmingham new street,Saturday,off-peak
1 days,liverpool lime street,leeds,Sunday,advance
2 days,london kings cross,edinburgh waverley,Monday,advance
0 days,liverpool lime street,leeds,Saturday,off-peak
0 days,london euston,birmingham new street,Saturday,off-peak
0 days,liverpool lime street,manchester piccadilly,Saturday,off-peak
0 days,liverpool lime street,manchester piccadilly,Saturday,off-peak
1 days,york,durham,Sunday,advance
1 days,london kings cross,york,Sunday,advance
0 days,london paddington,reading,Saturday,off-peak
1 days,reading,london paddington,Sunday,advance
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
1 days,birmingham new street,liverpool lime street,Sunday,advance
0 days,london kings cross,york,Saturday,off-peak
0 days,manchester piccadilly,london euston,Saturday,off-peak
0 days,london euston,birmingham new street,Saturday,off-peak
0 days,york,birmingham new street,Saturday,off-peak
1 days,london kings cross,york,Sunday,advance
0 days,london euston,birmingham new street,Saturday,off-peak
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
0 days,london euston,birmingham new street,Saturday,off-peak
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
0 days,liverpool lime street,manchester piccadilly,Saturday,off-peak
0 days,liverpool lime street,manchester piccadilly,Saturday,off-peak
0 days,london euston,birmingham new street,Saturday,off-peak
0 days,liverpool lime street,manchester piccadilly,Saturday,off-peak
1 days,london st pancras,birmingham new street,Sunday,advance
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
0 days,liverpool lime street,manchester piccadilly,Saturday,off-peak
1 days,london kings cross,york,Sunday,advance
0 days,london euston,manchester piccadilly,Saturday,off-peak
1 days,london euston,birmingham new street,Sunday,advance
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
1 days,london euston,birmingham new street,Sunday,advance
1 days,london euston,birmingham new street,Sunday,advance
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
0 days,liverpool lime street,london euston,Saturday,off-peak
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
0 days,london kings cross,york,Saturday,off-peak
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
0 days,york,doncaster,Saturday,off-peak
0 days,london euston,birmingham new street,Saturday,off-peak
0 days,birmingham new street,london st pancras,Saturday,off-peak
0 days,london paddington,reading,Saturday,off-peak
0 days,london kings cross,york,Saturday,off-peak
0 days,london paddington,reading,Saturday,off-peak
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
0 days,liverpool lime street,manchester piccadilly,Saturday,off-peak
0 days,reading,swindon,Saturday,off-peak
0 days,york,peterborough,Saturday,off-peak
1 days,london st pancras,birmingham new street,Sunday,advance
1 days,birmingham new street,london st pancras,Sunday,advance
0 days,london st pancras,birmingham new street,Saturday,off-peak
0 days,liverpool lime street,london euston,Saturday,off-peak
0 days,london euston,manchester piccadilly,Saturday,off-peak
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
0 days,london euston,manchester piccadilly,Saturday,off-peak
0 days,liverpool lime street,london euston,Saturday,off-peak
0 days,liverpool lime street,london euston,Saturday,off-peak
1 days,london kings cross,york,Sunday,advance
0 days,liverpool lime street,london euston,Saturday,off-peak
0 days,london euston,manchester piccadilly,Saturday,off-peak
0 days,liverpool lime street,london euston,Saturday,off-peak
0 days,london st pancras,birmingham new street,Saturday,off-peak
0 days,london euston,manchester piccadilly,Saturday,off-peak
0 days,liverpool lime street,london euston,Saturday,off-peak
0 days,liverpool lime street,london euston,Saturday,off-peak
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
0 days,london paddington,reading,Saturday,off-peak
0 days,london paddington,reading,Saturday,off-peak
0 days,london paddington,reading,Saturday,off-peak
0 days,london paddington,reading,Saturday,off-peak
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
1 days,oxford,bristol temple meads,Sunday,advance
0 days,london kings cross,york,Saturday,off-peak
0 days,london kings cross,edinburgh waverley,Saturday,off-peak
0 days,london kings cross,edinburgh waverley,Saturday,off-peak
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,london paddington,reading,Sunday,advance
0 days,london kings cross,edinburgh waverley,Saturday,off-peak
1 days,london kings cross,york,Sunday,advance
1 days,london paddington,reading,Sunday,advance
1 days,london euston,manchester piccadilly,Sunday,advance
1 days,birmingham new street,london st pancras,Sunday,advance
1 days,london st pancras,birmingham new street,Sunday,advance
1 days,london euston,birmingham new street,Sunday,advance
1 days,london st pancras,birmingham new street,Sunday,advance
1 days,london euston,birmingham new street,Sunday,advance
1 days,birmingham new street,london st pancras,Sunday,advance
1 days,london euston,manchester piccadilly,Sunday,advance
0 days,london kings cross,york,Saturday,off-peak
1 days,london paddington,oxford,Sunday,advance
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
1 days,london paddington,reading,Sunday,advance
1 days,london paddington,oxford,Sunday,advance
1 days,london paddington,reading,Sunday,advance
1 days,london paddington,reading,Sunday,advance
1 days,london paddington,reading,Sunday,advance
1 days,london paddington,oxford,Sunday,advance
0 days,london euston,birmingham new street,Saturday,off-peak
1 days,london paddington,reading,Sunday,advance
1 days,london paddington,reading,Sunday,advance
0 days,london paddington,reading,Saturday,off-peak
1 days,london kings cross,york,Sunday,advance
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
1 days,london kings cross,york,Sunday,advance
0 days,liverpool lime street,manchester piccadilly,Saturday,off-peak
1 days,london kings cross,york,Sunday,advance
1 days,liverpool lime street,crewe,Sunday,advance
1 days,london kings cross,york,Sunday,advance
0 days,liverpool lime street,manchester piccadilly,Saturday,off-peak
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
1 days,london euston,birmingham new street,Sunday,advance
1 days,liverpool lime street,london euston,Sunday,advance
1 days,london euston,birmingham new street,Sunday,advance
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
1 days,liverpool lime street,london euston,Sunday,advance
1 days,liverpool lime street,london euston,Sunday,advance
1 days,liverpool lime street,london euston,Sunday,advance
1 days,reading,oxford,Sunday,advance
1 days,london euston,manchester piccadilly,Sunday,advance
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
0 days,london st pancras,birmingham new street,Saturday,off-peak
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,manchester piccadilly,london euston,Sunday,advance
1 days,london paddington,reading,Sunday,advance
0 days,london paddington,reading,Saturday,off-peak
1 days,london euston,birmingham new street,Sunday,advance
1 days,london paddington,reading,Sunday,advance
1 days,manchester piccadilly,leeds,Sunday,advance
0 days,london st pancras,birmingham new street,Saturday,off-peak
0 days,london st pancras,birmingham new street,Saturday,off-peak
1 days,manchester piccadilly,leeds,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
0 days,liverpool lime street,manchester piccadilly,Saturday,off-peak
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,london paddington,reading,Sunday,advance
1 days,london kings cross,york,Sunday,advance
0 days,london kings cross,york,Saturday,off-peak
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
0 days,london euston,birmingham new street,Saturday,off-peak
0 days,reading,london paddington,Saturday,off-peak
1 days,birmingham new street,manchester piccadilly,Sunday,advance
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
0 days,london st pancras,birmingham new street,Saturday,off-peak
1 days,london st pancras,birmingham new street,Sunday,advance
0 days,london paddington,reading,Saturday,off-peak
0 days,london paddington,reading,Saturday,off-peak
0 days,london kings cross,york,Saturday,off-peak
1 days,london euston,birmingham new street,Sunday,advance
1 days,london paddington,reading,Sunday,advance
1 days,london st pancras,birmingham new street,Sunday,advance
1 days,london st pancras,birmingham new street,Sunday,advance
0 days,london euston,birmingham new street,Saturday,off-peak
0 days,london st pancras,birmingham new street,Saturday,off-peak
1 days,london paddington,reading,Sunday,advance
1 days,london euston,birmingham new street,Sunday,advance
0 days,london kings cross,york,Saturday,off-peak
0 days,london euston,birmingham new street,Saturday,off-peak
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
1 days,london kings cross,york,Sunday,advance
0 days,london kings cross,york,Saturday,off-peak
0 days,london kings cross,york,Saturday,off-peak
0 days,birmingham new street,stafford,Saturday,off-peak
1 days,london paddington,reading,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
0 days,london kings cross,york,Saturday,off-peak
0 days,birmingham new street,stafford,Saturday,off-peak
1 days,manchester piccadilly,london paddington,Sunday,advance
1 days,london paddington,reading,Sunday,advance
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
0 days,liverpool lime street,london euston,Saturday,off-peak
0 days,london euston,birmingham new street,Saturday,off-peak
0 days,london kings cross,york,Saturday,off-peak
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
0 days,london euston,birmingham new street,Saturday,off-peak
1 days,london paddington,reading,Sunday,advance
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
1 days,london paddington,reading,Sunday,advance
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
1 days,london paddington,reading,Sunday,advance
1 days,london euston,birmingham new street,Sunday,advance
0 days,london st pancras,birmingham new street,Saturday,off-peak
0 days,london paddington,reading,Saturday,off-peak
0 days,birmingham new street,nuneaton,Saturday,off-peak
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
0 days,york,peterborough,Saturday,off-peak
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
0 days,birmingham new street,nuneaton,Saturday,off-peak
0 days,london st pancras,wolverhampton,Saturday,off-peak
0 days,york,edinburgh,Saturday,off-peak
1 days,london euston,birmingham new street,Sunday,advance
1 days,london kings cross,york,Sunday,advance
1 days,london euston,birmingham new street,Sunday,advance
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
1 days,london euston,birmingham new street,Sunday,advance
1 days,london euston,birmingham new street,Sunday,advance
0 days,london st pancras,birmingham new street,Saturday,off-peak
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
1 days,london kings cross,york,Sunday,advance
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
0 days,london st pancras,leicester,Saturday,off-peak
0 days,london st pancras,leicester,Saturday,off-peak
1 days,london st pancras,birmingham new street,Sunday,advance
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
0 days,london kings cross,liverpool lime street,Saturday,off-peak
1 days,birmingham new street,london paddington,Sunday,advance
1 days,liverpool lime street,london euston,Sunday,advance
1 days,london st pancras,leicester,Sunday,advance
1 days,london st pancras,birmingham new street,Sunday,advance
1 days,london kings cross,york,Sunday,advance
1 days,london st pancras,leicester,Sunday,advance
1 days,london st pancras,leicester,Sunday,advance
1 days,london kings cross,york,Sunday,advance
1 days,london paddington,reading,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
0 days,london euston,birmingham new street,Saturday,off-peak
0 days,london euston,birmingham new street,Saturday,off-peak
0 days,london paddington,reading,Saturday,off-peak
1 days,london paddington,reading,Sunday,advance
1 days,london st pancras,birmingham new street,Sunday,advance
1 days,london paddington,reading,Sunday,advance
1 days,london st pancras,birmingham new street,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,birmingham new street,wolverhampton,Sunday,advance
1 days,london st pancras,birmingham new street,Sunday,advance
1 days,london kings cross,york,Sunday,advance
1 days,london paddington,reading,Sunday,advance
1 days,birmingham new street,stafford,Sunday,advance
1 days,birmingham new street,tamworth,Sunday,advance
1 days,london st pancras,birmingham new street,Sunday,advance
1 days,birmingham new street,london euston,Sunday,advance
1 days,london kings cross,york,Sunday,advance
1 days,london kings cross,york,Sunday,advance
1 days,london st pancras,birmingham new street,Sunday,advance
1 days,london st pancras,birmingham new street,Sunday,advance
0 days,london kings cross,york,Saturday,off-peak
0 days,london euston,manchester piccadilly,Saturday,off-peak
0 days,birmingham new street,liverpool lime street,Saturday,off-peak
0 days,london euston,manchester piccadilly,Saturday,off-peak
1 days,london euston,manchester piccadilly,Sunday,advance
1 days,reading,oxford,Sunday,advance
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
1 days,london kings cross,york,Sunday,advance
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
1 days,london kings cross,york,Sunday,advance
1 days,manchester piccadilly,london euston,Sunday,advance
1 days,london paddington,reading,Sunday,advance
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
1 days,london euston,manchester piccadilly,Monday,advance
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
0 days,manchester piccadilly,nottingham,Sunday,off-peak
0 days,manchester piccadilly,nottingham,Sunday,off-peak
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
1 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,london euston,manchester piccadilly,Sunday,off-peak
1 days,york,durham,Monday,advance
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
1 days,birmingham new street,london euston,Monday,advance
0 days,london paddington,reading,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
1 days,london st pancras,birmingham new street,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,london kings cross,york,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
1 days,liverpool lime street,manchester piccadilly,Monday,advance
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,manchester piccadilly,sheffield,Sunday,off-peak
1 days,manchester piccadilly,london paddington,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,london paddington,reading,Monday,advance
0 days,london kings cross,york,Sunday,off-peak
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,york,peterborough,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,reading,didcot,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,london st pancras,wolverhampton,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
0 days,london euston,manchester piccadilly,Sunday,off-peak
0 days,birmingham new street,nuneaton,Sunday,off-peak
0 days,york,doncaster,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,birmingham new street,london st pancras,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,birmingham new street,london st pancras,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
1 days,liverpool lime street,manchester piccadilly,Monday,advance
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
1 days,london euston,birmingham new street,Monday,advance
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,york,doncaster,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,reading,swindon,Sunday,off-peak
0 days,liverpool lime street,crewe,Sunday,off-peak
0 days,liverpool lime street,crewe,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,york,doncaster,Sunday,off-peak
0 days,reading,swindon,Sunday,off-peak
1 days,london st pancras,birmingham new street,Monday,advance
1 days,london paddington,reading,Monday,advance
0 days,reading,swindon,Sunday,off-peak
1 days,london kings cross,york,Monday,advance
0 days,birmingham new street,london st pancras,Sunday,off-peak
0 days,reading,oxford,Sunday,off-peak
1 days,london euston,manchester piccadilly,Monday,advance
0 days,london kings cross,york,Sunday,off-peak
0 days,liverpool lime street,london euston,Sunday,off-peak
1 days,london kings cross,liverpool lime street,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
1 days,london paddington,reading,Monday,advance
0 days,york,leeds,Sunday,off-peak
1 days,london euston,birmingham new street,Monday,advance
0 days,london paddington,reading,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,london paddington,oxford,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
0 days,london paddington,oxford,Sunday,off-peak
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
1 days,manchester piccadilly,liverpool lime street,Monday,advance
0 days,birmingham new street,london st pancras,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
0 days,london kings cross,edinburgh waverley,Sunday,off-peak
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,london kings cross,york,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
1 days,london st pancras,birmingham new street,Monday,advance
1 days,london euston,manchester piccadilly,Monday,advance
1 days,birmingham new street,london st pancras,Monday,advance
1 days,birmingham new street,london st pancras,Monday,advance
1 days,reading,london paddington,Monday,advance
1 days,london kings cross,york,Monday,advance
1 days,london paddington,reading,Monday,advance
1 days,london paddington,reading,Monday,advance
1 days,london st pancras,birmingham new street,Monday,advance
1 days,london paddington,oxford,Monday,advance
1 days,london paddington,reading,Monday,advance
1 days,london paddington,reading,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,birmingham new street,london st pancras,Monday,advance
1 days,birmingham new street,london st pancras,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
1 days,york,peterborough,Monday,advance
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
1 days,london kings cross,york,Monday,advance
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
1 days,london kings cross,york,Monday,advance
1 days,liverpool lime street,london euston,Monday,advance
1 days,birmingham new street,london euston,Monday,advance
1 days,liverpool lime street,london euston,Monday,advance
1 days,liverpool lime street,london euston,Monday,advance
1 days,manchester piccadilly,london euston,Monday,advance
1 days,liverpool lime street,london euston,Monday,advance
1 days,liverpool lime street,london euston,Monday,advance
1 days,liverpool lime street,london euston,Monday,advance
1 days,london st pancras,birmingham new street,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
1 days,london st pancras,birmingham new street,Monday,advance
1 days,london paddington,reading,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,manchester piccadilly,leeds,Sunday,off-peak
1 days,london euston,birmingham new street,Monday,advance
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
1 days,london kings cross,york,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
1 days,london euston,birmingham new street,Monday,advance
0 days,london kings cross,york,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
1 days,manchester piccadilly,liverpool lime street,Monday,advance
0 days,london kings cross,york,Sunday,off-peak
1 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
1 days,birmingham new street,manchester piccadilly,Monday,advance
0 days,reading,london paddington,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
1 days,manchester piccadilly,sheffield,Monday,advance
0 days,london euston,birmingham new street,Sunday,off-peak
1 days,london euston,birmingham new street,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,london st pancras,birmingham new street,Monday,advance
0 days,york,edinburgh,Sunday,off-peak
1 days,london st pancras,birmingham new street,Monday,advance
0 days,london paddington,reading,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
1 days,london st pancras,birmingham new street,Monday,advance
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
1 days,london euston,birmingham new street,Monday,advance
1 days,london st pancras,birmingham new street,Monday,advance
1 days,london st pancras,birmingham new street,Monday,advance
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,london st pancras,leicester,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
1 days,manchester piccadilly,liverpool lime street,Monday,advance
0 days,liverpool lime street,sheffield,Sunday,off-peak
0 days,liverpool lime street,london euston,Sunday,off-peak
1 days,london paddington,reading,Monday,advance
0 days,london kings cross,york,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
1 days,london paddington,reading,Monday,advance
1 days,london st pancras,birmingham new street,Monday,advance
0 days,london kings cross,york,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
