Lead Time,Departure Station,Arrival Destination,Day of Week,Ticket Type
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
1 days,london kings cross,york,Monday,advance
0 days,london st pancras,birmingham new street,Sunday,off-peak
1 days,london paddington,reading,Monday,advance
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
1 days,reading,london paddington,Monday,advance
0 days,liverpool lime street,london euston,Sunday,off-peak
1 days,birmingham new street,liverpool lime street,Monday,advance
0 days,london st pancras,birmingham new street,Sunday,off-peak
1 days,manchester piccadilly,liverpool lime street,Monday,advance
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
1 days,london kings cross,york,Monday,advance
0 days,birmingham new street,tamworth,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,london kings cross,york,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,london paddington,reading,Monday,advance
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
1 days,liverpool lime street,london euston,Monday,advance
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,london st pancras,leicester,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,london kings cross,york,Monday,advance
1 days,london st pancras,leicester,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
0 days,london euston,birmingham new street,Sunday,off-peak
1 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,birmingham new street,york,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,london kings cross,york,Monday,advance
1 days,london st pancras,birmingham new street,Monday,advance
1 days,london paddington,reading,Monday,advance
1 days,birmingham new street,stafford,Monday,advance
1 days,london kings cross,york,Monday,advance
0 days,london euston,manchester piccadilly,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
1 days,london euston,manchester piccadilly,Monday,advance
1 days,london st pancras,birmingham new street,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,london paddington,reading,Monday,advance
1 days,london paddington,reading,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
1 days,london kings cross,york,Monday,advance
0 days,london paddington,reading,Monday,off-peak
0 days,london euston,birmingham new street,Monday,off-peak
0 days,manchester piccadilly,nottingham,Monday,off-peak
1 days,london euston,birmingham new street,Tuesday,advance
0 days,liverpool lime street,manchester piccadilly,Monday,off-peak
0 days,york,durham,Monday,off-peak
0 days,york,durham,Monday,off-peak
0 days,reading,london paddington,Monday,off-peak
1 days,york,durham,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
0 days,liverpool lime street,manchester piccadilly,Monday,off-peak
0 days,liverpool lime street,manchester piccadilly,Monday,off-peak
0 days,london euston,birmingham new street,Monday,off-peak
0 days,birmingham new street,london st pancras,Monday,off-peak
0 days,london kings cross,york,Monday,off-peak
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
0 days,london euston,birmingham new street,Monday,off-peak
1 days,london euston,birmingham new street,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
0 days,london paddington,reading,Monday,anytime
0 days,london kings cross,york,Monday,anytime
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
0 days,birmingham new street,london st pancras,Monday,anytime
0 days,london euston,birmingham new street,Monday,anytime
0 days,london st pancras,birmingham new street,Monday,anytime
0 days,london euston,birmingham new street,Monday,anytime
0 days,birmingham new street,london st pancras,Monday,anytime
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
0 days,london euston,birmingham new street,Monday,anytime
0 days,birmingham new street,london st pancras,Monday,anytime
0 days,london kings cross,york,Monday,anytime
1 days,london euston,birmingham new street,Tuesday,advance
0 days,oxford,bristol temple meads,Monday,anytime
0 days,london paddington,reading,Monday,anytime
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
0 days,liverpool lime street,manchester piccadilly,Monday,anytime
0 days,york,peterborough,Monday,anytime
0 days,london paddington,london waterloo,Monday,anytime
0 days,london kings cross,york,Monday,anytime
0 days,york,wakefield,Monday,anytime
0 days,london kings cross,york,Monday,anytime
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,liverpool lime street,london euston,Monday,anytime
0 days,liverpool lime street,london euston,Monday,anytime
0 days,liverpool lime street,london euston,Monday,anytime
0 days,liverpool lime street,london euston,Monday,anytime
0 days,london st pancras,birmingham new street,Monday,anytime
0 days,liverpool lime street,london euston,Monday,anytime
1 days,london kings cross,york,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
1 days,london kings cross,york,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
0 days,liverpool lime street,london st pancras,Monday,anytime
0 days,london paddington,oxford,Monday,anytime
0 days,london paddington,reading,Monday,anytime
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,london paddington,reading,Monday,anytime
0 days,london paddington,oxford,Monday,anytime
0 days,london paddington,reading,Monday,anytime
0 days,london paddington,oxford,Monday,anytime
0 days,london paddington,oxford,Monday,anytime
0 days,london paddington,reading,Monday,anytime
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
0 days,london paddington,oxford,Monday,anytime
0 days,london kings cross,york,Monday,off-peak
0 days,manchester piccadilly,nottingham,Monday,off-peak
0 days,london kings cross,edinburgh waverley,Monday,anytime
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
1 days,london paddington,reading,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
1 days,york,peterborough,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
1 days,birmingham new street,london st pancras,Tuesday,advance
1 days,birmingham new street,london paddington,Tuesday,advance
1 days,york,doncaster,Tuesday,advance
1 days,york,doncaster,Tuesday,advance
1 days,birmingham new street,london st pancras,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
1 days,london paddington,oxford,Tuesday,advance
1 days,london paddington,oxford,Tuesday,advance
1 days,london paddington,oxford,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,london paddington,oxford,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
1 days,london paddington,reading,Tuesday,advance
0 days,london st pancras,birmingham new street,Monday,off-peak
1 days,york,peterborough,Tuesday,advance
1 days,manchester piccadilly,london paddington,Tuesday,advance
1 days,reading,oxford,Tuesday,advance
1 days,manchester piccadilly,london euston,Tuesday,advance
0 days,london paddington,liverpool lime street,Monday,off-peak
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
1 days,liverpool lime street,london euston,Tuesday,advance
0 days,oxford,bristol temple meads,Monday,off-peak
0 days,london st pancras,birmingham new street,Monday,off-peak
1 days,manchester piccadilly,london euston,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
1 days,liverpool lime street,london euston,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
1 days,london euston,birmingham new street,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,manchester piccadilly,nottingham,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
0 days,london kings cross,york,Monday,off-peak
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
0 days,liverpool lime street,manchester piccadilly,Monday,off-peak
0 days,reading,london paddington,Monday,off-peak
1 days,london euston,birmingham new street,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
1 days,london paddington,liverpool lime street,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
0 days,london paddington,reading,Monday,off-peak
0 days,london paddington,reading,Monday,off-peak
0 days,london kings cross,york,Monday,off-peak
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
1 days,london st pancras,birmingham new street,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
0 days,london paddington,reading,Monday,off-peak
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
0 days,london paddington,reading,Monday,off-peak
1 days,london st pancras,birmingham new street,Tuesday,advance
0 days,london euston,birmingham new street,Monday,off-peak
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
0 days,manchester piccadilly,liverpool lime street,Monday,anytime
0 days,london kings cross,york,Monday,anytime
1 days,london kings cross,york,Tuesday,advance
0 days,london euston,birmingham new street,Monday,anytime
0 days,birmingham new street,manchester piccadilly,Monday,anytime
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,birmingham new street,manchester piccadilly,Monday,anytime
0 days,birmingham new street,manchester piccadilly,Monday,anytime
0 days,liverpool lime street,leeds,Monday,anytime
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
0 days,birmingham new street,london euston,Monday,off-peak
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,birmingham new street,stafford,Monday,anytime
0 days,london kings cross,york,Monday,anytime
0 days,london kings cross,york,Monday,anytime
0 days,birmingham new street,london st pancras,Monday,anytime
1 days,edinburgh waverley,london kings cross,Tuesday,advance
0 days,manchester piccadilly,warrington,Monday,anytime
0 days,london st pancras,birmingham new street,Monday,anytime
0 days,london st pancras,birmingham new street,Monday,anytime
0 days,london st pancras,birmingham new street,Monday,anytime
1 days,london paddington,reading,Tuesday,advance
0 days,london st pancras,birmingham new street,Monday,anytime
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
0 days,london st pancras,birmingham new street,Monday,anytime
0 days,london paddington,reading,Monday,anytime
1 days,reading,london paddington,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
0 days,birmingham new street,nuneaton,Monday,anytime
0 days,london st pancras,birmingham new street,Monday,anytime
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,london st pancras,birmingham new street,Monday,anytime
1 days,london paddington,reading,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
0 days,liverpool lime street,leeds,Monday,off-peak
1 days,london kings cross,york,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,london st pancras,leicester,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,liverpool lime street,sheffield,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,london st pancras,leicester,Monday,anytime
0 days,london kings cross,york,Monday,off-peak
0 days,london st pancras,leicester,Monday,anytime
1 days,london st pancras,birmingham new street,Tuesday,advance
0 days,manchester piccadilly,liverpool lime street,Monday,off-peak
1 days,london kings cross,york,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,london st pancras,leicester,Tuesday,advance
1 days,london st pancras,leicester,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,london st pancras,leicester,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
0 days,london paddington,reading,Monday,off-peak
1 days,reading,birmingham new street,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,birmingham new street,tamworth,Tuesday,advance
1 days,birmingham new street,tamworth,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,london st pancras,birmingham new street,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,birmingham new street,tamworth,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
1 days,reading,didcot,Tuesday,advance
1 days,birmingham new street,tamworth,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
0 days,london kings cross,york,Monday,off-peak
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
0 days,london kings cross,york,Monday,off-peak
0 days,london kings cross,york,Monday,off-peak
1 days,oxford,bristol temple meads,Tuesday,advance
1 days,manchester piccadilly,liverpool lime street,Tuesday,advance
1 days,london euston,manchester piccadilly,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
1 days,manchester piccadilly,london euston,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
1 days,liverpool lime street,manchester piccadilly,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
1 days,london paddington,reading,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
1 days,london euston,birmingham new street,Tuesday,advance
1 days,london kings cross,york,Tuesday,advance
0 days,liverpool lime street,manchester piccadilly,Tuesday,off-peak
2 days,london kings cross,edinburgh waverley,Thursday,advance
0 days,london kings cross,york,Tuesday,off-peak
0 days,london st pancras,birmingham new street,Tuesday,off-peak
0 days,manchester piccadilly,nottingham,Tuesday,off-peak
1 days,london paddington,reading,Wednesday,advance
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
0 days,manchester piccadilly,nottingham,Tuesday,off-peak
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
0 days,london euston,birmingham new street,Tuesday,off-peak
0 days,liverpool lime street,manchester piccadilly,Tuesday,off-peak
0 days,london euston,birmingham new street,Tuesday,off-peak
1 days,london euston,birmingham new street,Wednesday,advance
0 days,york,durham,Tuesday,off-peak
1 days,london kings cross,york,Wednesday,advance
0 days,london kings cross,york,Tuesday,off-peak
0 days,york,durham,Tuesday,off-peak
0 days,liverpool lime street,manchester piccadilly,Tuesday,off-peak
1 days,york,durham,Wednesday,advance
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
1 days,birmingham new street,liverpool lime street,Wednesday,advance
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
1 days,london kings cross,york,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
0 days,liverpool lime street,manchester piccadilly,Tuesday,off-peak
0 days,london paddington,reading,Tuesday,off-peak
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
1 days,manchester piccadilly,nottingham,Wednesday,advance
0 days,london kings cross,liverpool lime street,Tuesday,off-peak
1 days,london st pancras,birmingham new street,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
0 days,london paddington,reading,Tuesday,off-peak
1 days,london kings cross,york,Wednesday,advance
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
1 days,london paddington,reading,Wednesday,advance
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
0 days,london paddington,reading,Tuesday,anytime
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
0 days,london kings cross,york,Tuesday,anytime
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
0 days,london paddington,reading,Tuesday,anytime
1 days,london paddington,reading,Wednesday,advance
0 days,birmingham new street,nuneaton,Tuesday,anytime
0 days,london st pancras,birmingham new street,Tuesday,anytime
0 days,birmingham new street,nuneaton,Tuesday,anytime
0 days,york,doncaster,Tuesday,anytime
0 days,london kings cross,york,Tuesday,anytime
1 days,london euston,birmingham new street,Wednesday,advance
0 days,london kings cross,york,Tuesday,anytime
0 days,london st pancras,birmingham new street,Tuesday,anytime
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
0 days,london kings cross,york,Tuesday,anytime
0 days,london paddington,reading,Tuesday,anytime
1 days,birmingham new street,london st pancras,Wednesday,advance
0 days,london st pancras,birmingham new street,Tuesday,anytime
0 days,york,peterborough,Tuesday,anytime
0 days,london kings cross,york,Tuesday,anytime
0 days,reading,swindon,Tuesday,anytime
0 days,york,doncaster,Tuesday,anytime
0 days,london paddington,london waterloo,Tuesday,anytime
0 days,london st pancras,birmingham new street,Tuesday,anytime
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
0 days,liverpool lime street,london euston,Tuesday,anytime
0 days,liverpool lime street,london euston,Tuesday,anytime
0 days,london euston,birmingham new street,Tuesday,anytime
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
0 days,london paddington,reading,Tuesday,anytime
0 days,london paddington,reading,Tuesday,anytime
0 days,london paddington,reading,Tuesday,anytime
0 days,london paddington,oxford,Tuesday,anytime
0 days,london paddington,reading,Tuesday,anytime
0 days,london paddington,oxford,Tuesday,anytime
0 days,london paddington,oxford,Tuesday,anytime
0 days,london kings cross,york,Tuesday,anytime
0 days,london paddington,reading,Tuesday,off-peak
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
0 days,london kings cross,edinburgh waverley,Tuesday,anytime
1 days,london paddington,reading,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
1 days,reading,didcot,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
1 days,york,doncaster,Wednesday,advance
1 days,birmingham new street,london st pancras,Wednesday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
1 days,birmingham new street,london st pancras,Wednesday,advance
1 days,london euston,manchester piccadilly,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
1 days,birmingham new street,london st pancras,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
1 days,london paddington,oxford,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
0 days,liverpool lime street,birmingham new street,Tuesday,off-peak
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
1 days,birmingham new street,london st pancras,Wednesday,advance
0 days,london kings cross,york,Tuesday,off-peak
1 days,london euston,birmingham new street,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
0 days,liverpool lime street,london st pancras,Tuesday,off-peak
1 days,london kings cross,york,Wednesday,advance
0 days,london euston,birmingham new street,Tuesday,off-peak
1 days,london kings cross,york,Wednesday,advance
0 days,london euston,birmingham new street,Tuesday,off-peak
0 days,london euston,birmingham new street,Tuesday,off-peak
1 days,manchester piccadilly,london euston,Wednesday,advance
1 days,liverpool lime street,london euston,Wednesday,advance
1 days,liverpool lime street,london euston,Wednesday,advance
1 days,liverpool lime street,london euston,Wednesday,advance
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
1 days,liverpool lime street,london euston,Wednesday,advance
1 days,london euston,manchester piccadilly,Wednesday,advance
1 days,london euston,manchester piccadilly,Wednesday,advance
0 days,london paddington,liverpool lime street,Tuesday,off-peak
0 days,london st pancras,birmingham new street,Tuesday,off-peak
0 days,london st pancras,birmingham new street,Tuesday,off-peak
0 days,london kings cross,york,Tuesday,off-peak
1 days,london paddington,reading,Wednesday,advance
0 days,london euston,birmingham new street,Tuesday,off-peak
1 days,london paddington,reading,Wednesday,advance
0 days,london paddington,reading,Tuesday,off-peak
1 days,london paddington,reading,Wednesday,advance
0 days,london st pancras,birmingham new street,Tuesday,off-peak
1 days,birmingham new street,london st pancras,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
0 days,london st pancras,birmingham new street,Tuesday,off-peak
1 days,london st pancras,birmingham new street,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
0 days,york,edinburgh waverley,Tuesday,off-peak
0 days,london kings cross,york,Tuesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Tuesday,off-peak
0 days,london st pancras,birmingham new street,Tuesday,off-peak
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
0 days,london st pancras,birmingham new street,Tuesday,off-peak
0 days,london paddington,reading,Tuesday,off-peak
0 days,london paddington,reading,Tuesday,off-peak
1 days,london st pancras,birmingham new street,Wednesday,advance
0 days,london paddington,liverpool lime street,Tuesday,off-peak
0 days,london st pancras,birmingham new street,Tuesday,off-peak
1 days,london st pancras,birmingham new street,Wednesday,advance
0 days,london paddington,reading,Tuesday,off-peak
0 days,london paddington,manchester piccadilly,Tuesday,off-peak
0 days,london kings cross,york,Tuesday,off-peak
0 days,london paddington,reading,Tuesday,off-peak
0 days,london paddington,reading,Tuesday,off-peak
1 days,london st pancras,birmingham new street,Wednesday,advance
0 days,london paddington,reading,Tuesday,off-peak
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
0 days,london euston,birmingham new street,Tuesday,off-peak
0 days,london st pancras,birmingham new street,Tuesday,off-peak
0 days,liverpool lime street,manchester piccadilly,Tuesday,off-peak
0 days,london kings cross,york,Tuesday,off-peak
0 days,london euston,birmingham new street,Tuesday,anytime
1 days,london euston,birmingham new street,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
0 days,london paddington,reading,Tuesday,anytime
0 days,london euston,birmingham new street,Tuesday,anytime
0 days,london euston,birmingham new street,Tuesday,anytime
0 days,london euston,birmingham new street,Tuesday,anytime
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
0 days,birmingham new street,manchester piccadilly,Tuesday,anytime
1 days,birmingham new street,london st pancras,Wednesday,advance
0 days,london kings cross,york,Tuesday,anytime
0 days,birmingham new street,liverpool lime street,Tuesday,anytime
0 days,london kings cross,york,Tuesday,anytime
0 days,london kings cross,york,Tuesday,anytime
1 days,manchester piccadilly,london paddington,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
0 days,london kings cross,york,Tuesday,anytime
0 days,london kings cross,york,Tuesday,anytime
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
0 days,london kings cross,york,Tuesday,anytime
0 days,manchester piccadilly,liverpool lime street,Tuesday,anytime
0 days,london st pancras,birmingham new street,Tuesday,anytime
