Lead Time,Departure Station,Arrival Destination,Day of Week,Ticket Type
1 days,london st pancras,birmingham new street,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,london st pancras,leicester,Wednesday,advance
1 days,london st pancras,leicester,Wednesday,advance
1 days,london st pancras,leicester,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
0 days,london paddington,reading,Tuesday,off-peak
1 days,london euston,birmingham new street,Wednesday,advance
1 days,birmingham new street,york,Wednesday,advance
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,reading,didcot,Wednesday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
1 days,birmingham new street,tamworth,Wednesday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
1 days,birmingham new street,nuneaton,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
0 days,london st pancras,birmingham new street,Tuesday,off-peak
1 days,manchester piccadilly,liverpool lime street,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
1 days,london paddington,reading,Wednesday,advance
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
1 days,london st pancras,birmingham new street,Wednesday,advance
1 days,manchester piccadilly,london euston,Wednesday,advance
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
1 days,liverpool lime street,manchester piccadilly,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
1 days,london kings cross,york,Wednesday,advance
1 days,london euston,birmingham new street,Wednesday,advance
1 days,york,edinburgh,Thursday,advance
0 days,manchester piccadilly,liverpool lime street,Wednesday,off-peak
1 days,liverpool lime street,leeds,Thursday,advance
1 days,london euston,birmingham new street,Thursday,advance
0 days,london st pancras,birmingham new street,Wednesday,off-peak
0 days,manchester piccadilly,nottingham,Wednesday,off-peak
0 days,london euston,birmingham new street,Wednesday,off-peak
0 days,london euston,birmingham new street,Wednesday,off-peak
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
0 days,liverpool lime street,london euston,Wednesday,off-peak
0 days,london paddington,reading,Wednesday,off-peak
0 days,london euston,birmingham new street,Wednesday,off-peak
1 days,york,durham,Thursday,advance
0 days,london st pancras,birmingham new street,Wednesday,off-peak
0 days,london euston,birmingham new street,Wednesday,off-peak
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,manchester piccadilly,london euston,Thursday,advance
1 days,london paddington,reading,Thursday,advance
0 days,liverpool lime street,manchester piccadilly,Wednesday,off-peak
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
1 days,london kings cross,york,Thursday,advance
0 days,london euston,birmingham new street,Wednesday,off-peak
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
0 days,london kings cross,york,Wednesday,off-peak
0 days,london st pancras,birmingham new street,Wednesday,off-peak
0 days,manchester piccadilly,london paddington,Wednesday,off-peak
1 days,york,durham,Thursday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
1 days,york,durham,Thursday,advance
0 days,manchester piccadilly,liverpool lime street,Wednesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Wednesday,off-peak
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,manchester piccadilly,nottingham,Thursday,advance
0 days,london kings cross,liverpool lime street,Wednesday,off-peak
1 days,london euston,birmingham new street,Thursday,advance
0 days,london kings cross,york,Wednesday,off-peak
0 days,birmingham new street,london st pancras,Wednesday,off-peak
0 days,birmingham new street,london st pancras,Wednesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Wednesday,off-peak
1 days,london kings cross,york,Thursday,advance
0 days,manchester piccadilly,liverpool lime street,Wednesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
1 days,london paddington,reading,Thursday,advance
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
0 days,london kings cross,york,Wednesday,anytime
0 days,york,peterborough,Wednesday,anytime
0 days,london kings cross,york,Wednesday,anytime
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
0 days,london paddington,reading,Wednesday,anytime
0 days,york,doncaster,Wednesday,anytime
1 days,london kings cross,york,Thursday,advance
0 days,london euston,birmingham new street,Wednesday,anytime
0 days,london paddington,reading,Wednesday,anytime
0 days,london euston,birmingham new street,Wednesday,anytime
0 days,birmingham new street,london st pancras,Wednesday,anytime
0 days,london euston,birmingham new street,Wednesday,anytime
0 days,london paddington,reading,Wednesday,anytime
0 days,liverpool lime street,manchester piccadilly,Wednesday,anytime
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
0 days,liverpool lime street,manchester piccadilly,Wednesday,anytime
0 days,london paddington,reading,Wednesday,anytime
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
0 days,london euston,birmingham new street,Wednesday,anytime
1 days,london euston,birmingham new street,Thursday,advance
0 days,york,peterborough,Wednesday,anytime
0 days,york,peterborough,Wednesday,anytime
0 days,london kings cross,york,Wednesday,anytime
0 days,london kings cross,york,Wednesday,anytime
1 days,london st pancras,birmingham new street,Thursday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
0 days,reading,swindon,Wednesday,anytime
1 days,london st pancras,birmingham new street,Thursday,advance
0 days,birmingham new street,london st pancras,Wednesday,anytime
0 days,liverpool lime street,london euston,Wednesday,anytime
0 days,liverpool lime street,london euston,Wednesday,anytime
1 days,london kings cross,york,Thursday,advance
0 days,liverpool lime street,london euston,Wednesday,anytime
0 days,liverpool lime street,london euston,Wednesday,anytime
0 days,liverpool lime street,london euston,Wednesday,anytime
0 days,liverpool lime street,london euston,Wednesday,anytime
0 days,london paddington,reading,Wednesday,anytime
0 days,liverpool lime street,london euston,Wednesday,anytime
0 days,london paddington,reading,Wednesday,anytime
0 days,london paddington,oxford,Wednesday,anytime
0 days,london paddington,oxford,Wednesday,anytime
0 days,london paddington,reading,Wednesday,anytime
0 days,london euston,birmingham new street,Wednesday,anytime
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
0 days,london paddington,oxford,Wednesday,anytime
0 days,manchester piccadilly,liverpool lime street,Wednesday,off-peak
0 days,london st pancras,birmingham new street,Wednesday,off-peak
0 days,london kings cross,york,Wednesday,off-peak
0 days,london kings cross,edinburgh waverley,Wednesday,anytime
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,london kings cross,york,Thursday,advance
0 days,liverpool lime street,manchester piccadilly,Wednesday,off-peak
1 days,birmingham new street,london st pancras,Thursday,advance
1 days,london kings cross,york,Thursday,advance
1 days,birmingham new street,london st pancras,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
1 days,london paddington,reading,Thursday,advance
0 days,manchester piccadilly,liverpool lime street,Wednesday,off-peak
0 days,london euston,birmingham new street,Wednesday,off-peak
1 days,birmingham new street,london st pancras,Thursday,advance
0 days,london st pancras,birmingham new street,Wednesday,off-peak
0 days,london euston,birmingham new street,Wednesday,off-peak
1 days,birmingham new street,liverpool lime street,Thursday,advance
1 days,liverpool lime street,london euston,Thursday,advance
1 days,london euston,manchester piccadilly,Thursday,advance
0 days,london st pancras,birmingham new street,Wednesday,off-peak
0 days,london st pancras,birmingham new street,Wednesday,off-peak
0 days,london st pancras,birmingham new street,Wednesday,off-peak
1 days,manchester piccadilly,sheffield,Thursday,advance
1 days,london euston,birmingham new street,Thursday,advance
0 days,manchester piccadilly,liverpool lime street,Wednesday,off-peak
0 days,london st pancras,birmingham new street,Wednesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Wednesday,off-peak
1 days,manchester piccadilly,leeds,Thursday,advance
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
0 days,london st pancras,birmingham new street,Wednesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Wednesday,off-peak
0 days,london paddington,reading,Wednesday,off-peak
0 days,london paddington,reading,Wednesday,off-peak
0 days,london euston,birmingham new street,Wednesday,off-peak
1 days,birmingham new street,manchester piccadilly,Thursday,advance
0 days,manchester piccadilly,liverpool lime street,Wednesday,off-peak
1 days,birmingham new street,manchester piccadilly,Thursday,advance
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
0 days,liverpool lime street,manchester piccadilly,Wednesday,off-peak
0 days,london paddington,reading,Wednesday,off-peak
0 days,london paddington,reading,Wednesday,off-peak
0 days,london st pancras,birmingham new street,Wednesday,off-peak
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,london euston,birmingham new street,Thursday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
0 days,london paddington,reading,Wednesday,off-peak
1 days,london st pancras,birmingham new street,Thursday,advance
0 days,london euston,birmingham new street,Wednesday,off-peak
0 days,london euston,birmingham new street,Wednesday,off-peak
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
0 days,london kings cross,york,Wednesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Wednesday,off-peak
1 days,london kings cross,york,Thursday,advance
1 days,london kings cross,york,Thursday,advance
1 days,york,edinburgh waverley,Thursday,advance
0 days,london euston,birmingham new street,Wednesday,anytime
0 days,london euston,birmingham new street,Wednesday,anytime
0 days,london euston,birmingham new street,Wednesday,anytime
1 days,london euston,birmingham new street,Thursday,advance
0 days,london kings cross,york,Wednesday,anytime
0 days,birmingham new street,stafford,Wednesday,anytime
0 days,london kings cross,york,Wednesday,anytime
0 days,london st pancras,birmingham new street,Wednesday,anytime
0 days,london kings cross,york,Wednesday,anytime
1 days,london paddington,reading,Thursday,advance
0 days,london st pancras,birmingham new street,Wednesday,anytime
1 days,london st pancras,birmingham new street,Thursday,advance
0 days,liverpool lime street,manchester piccadilly,Wednesday,anytime
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
0 days,reading,swindon,Wednesday,anytime
0 days,birmingham new street,tamworth,Wednesday,anytime
0 days,london paddington,reading,Wednesday,anytime
0 days,london st pancras,birmingham new street,Wednesday,anytime
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
1 days,london paddington,reading,Thursday,advance
0 days,london st pancras,birmingham new street,Wednesday,anytime
1 days,london st pancras,birmingham new street,Thursday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
0 days,liverpool lime street,manchester piccadilly,Wednesday,anytime
0 days,london paddington,reading,Wednesday,anytime
0 days,london paddington,reading,Wednesday,anytime
0 days,london st pancras,birmingham new street,Wednesday,anytime
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
0 days,london paddington,reading,Wednesday,anytime
0 days,birmingham new street,tamworth,Wednesday,anytime
0 days,london paddington,reading,Wednesday,anytime
1 days,london euston,birmingham new street,Thursday,advance
1 days,london euston,birmingham new street,Thursday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
1 days,london euston,birmingham new street,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,london euston,birmingham new street,Thursday,advance
0 days,manchester piccadilly,liverpool lime street,Wednesday,anytime
0 days,london euston,birmingham new street,Wednesday,off-peak
0 days,london paddington,reading,Wednesday,off-peak
0 days,london paddington,reading,Wednesday,off-peak
0 days,london st pancras,birmingham new street,Wednesday,off-peak
0 days,manchester piccadilly,liverpool lime street,Wednesday,off-peak
1 days,birmingham new street,london paddington,Thursday,advance
0 days,manchester piccadilly,liverpool lime street,Wednesday,off-peak
0 days,liverpool lime street,manchester piccadilly,Wednesday,off-peak
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,london st pancras,leicester,Thursday,advance
1 days,london st pancras,leicester,Thursday,advance
1 days,london st pancras,leicester,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
0 days,london paddington,reading,Wednesday,off-peak
0 days,london paddington,reading,Wednesday,off-peak
1 days,liverpool lime street,crewe,Thursday,advance
1 days,london paddington,reading,Thursday,advance
1 days,birmingham new street,nuneaton,Thursday,advance
1 days,birmingham new street,wolverhampton,Thursday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
1 days,reading,swindon,Thursday,advance
1 days,london kings cross,york,Thursday,advance
1 days,birmingham new street,stafford,Thursday,advance
1 days,birmingham new street,stafford,Thursday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
0 days,london kings cross,york,Wednesday,off-peak
0 days,london kings cross,york,Wednesday,off-peak
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,london paddington,reading,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,manchester piccadilly,liverpool lime street,Thursday,advance
1 days,london st pancras,birmingham new street,Thursday,advance
1 days,london euston,birmingham new street,Thursday,advance
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,london kings cross,york,Thursday,advance
1 days,liverpool lime street,manchester piccadilly,Thursday,advance
1 days,london euston,birmingham new street,Thursday,advance
1 days,london kings cross,york,Thursday,advance
1 days,manchester piccadilly,london euston,Thursday,advance
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
0 days,london euston,manchester piccadilly,Thursday,off-peak
1 days,london paddington,reading,Friday,advance
2 days,london kings cross,edinburgh waverley,Saturday,advance
0 days,london st pancras,birmingham new street,Thursday,off-peak
0 days,manchester piccadilly,london paddington,Thursday,off-peak
0 days,london kings cross,york,Thursday,off-peak
0 days,london kings cross,york,Thursday,off-peak
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
0 days,london euston,manchester piccadilly,Thursday,off-peak
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
1 days,london paddington,reading,Friday,advance
1 days,london paddington,reading,Friday,advance
0 days,manchester piccadilly,sheffield,Thursday,off-peak
1 days,york,durham,Friday,advance
0 days,york,durham,Thursday,off-peak
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,london paddington,reading,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
0 days,london paddington,reading,Thursday,off-peak
1 days,london kings cross,york,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
1 days,london kings cross,york,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
0 days,london euston,birmingham new street,Thursday,off-peak
0 days,london kings cross,york,Thursday,off-peak
0 days,london euston,birmingham new street,Thursday,off-peak
1 days,london st pancras,birmingham new street,Friday,advance
0 days,birmingham new street,london st pancras,Thursday,off-peak
0 days,birmingham new street,london st pancras,Thursday,off-peak
0 days,london st pancras,birmingham new street,Thursday,off-peak
0 days,birmingham new street,london st pancras,Thursday,off-peak
1 days,manchester piccadilly,london euston,Friday,advance
1 days,london kings cross,liverpool lime street,Friday,advance
1 days,manchester piccadilly,nottingham,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
0 days,liverpool lime street,sheffield,Thursday,off-peak
1 days,london euston,birmingham new street,Friday,advance
0 days,birmingham new street,london st pancras,Thursday,off-peak
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
1 days,london paddington,reading,Friday,advance
0 days,york,peterborough,Thursday,anytime
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
0 days,london euston,manchester piccadilly,Thursday,anytime
0 days,london euston,birmingham new street,Thursday,anytime
0 days,york,doncaster,Thursday,anytime
0 days,birmingham new street,london st pancras,Thursday,anytime
0 days,london euston,birmingham new street,Thursday,anytime
1 days,london kings cross,york,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
0 days,birmingham new street,stafford,Thursday,anytime
1 days,london kings cross,york,Friday,advance
0 days,liverpool lime street,manchester piccadilly,Thursday,anytime
0 days,liverpool lime street,manchester piccadilly,Thursday,anytime
1 days,london kings cross,york,Friday,advance
0 days,london kings cross,york,Thursday,off-peak
1 days,london kings cross,york,Friday,advance
0 days,london euston,birmingham new street,Thursday,anytime
1 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,london paddington,reading,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
1 days,london st pancras,birmingham new street,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
0 days,london paddington,reading,Thursday,anytime
0 days,liverpool lime street,manchester piccadilly,Thursday,anytime
0 days,york,peterborough,Thursday,anytime
0 days,bristol temple meads,cardiff central,Thursday,anytime
0 days,liverpool lime street,london euston,Thursday,anytime
0 days,liverpool lime street,london euston,Thursday,anytime
0 days,liverpool lime street,london euston,Thursday,anytime
0 days,liverpool lime street,london euston,Thursday,anytime
1 days,london paddington,liverpool lime street,Friday,advance
0 days,liverpool lime street,london euston,Thursday,anytime
0 days,liverpool lime street,london euston,Thursday,anytime
0 days,london euston,manchester piccadilly,Thursday,anytime
1 days,liverpool lime street,manchester piccadilly,Friday,advance
0 days,liverpool lime street,london euston,Thursday,anytime
0 days,london euston,manchester piccadilly,Thursday,anytime
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
1 days,london euston,birmingham new street,Friday,advance
0 days,york,liverpool lime street,Thursday,anytime
0 days,london paddington,reading,Thursday,anytime
0 days,london paddington,reading,Thursday,anytime
0 days,london paddington,reading,Thursday,anytime
0 days,london paddington,oxford,Thursday,anytime
0 days,london kings cross,york,Thursday,anytime
0 days,london paddington,oxford,Thursday,anytime
0 days,london euston,birmingham new street,Thursday,anytime
1 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,liverpool lime street,london paddington,Thursday,anytime
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
0 days,birmingham new street,london st pancras,Thursday,off-peak
0 days,london paddington,reading,Thursday,off-peak
1 days,london kings cross,york,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
1 days,london paddington,reading,Friday,advance
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
1 days,london euston,birmingham new street,Friday,advance
1 days,london paddington,reading,Friday,advance
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,london paddington,reading,Friday,advance
1 days,london st pancras,wolverhampton,Friday,advance
1 days,london euston,manchester piccadilly,Friday,advance
1 days,birmingham new street,london st pancras,Friday,advance
1 days,birmingham new street,london st pancras,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
1 days,london paddington,reading,Friday,advance
1 days,birmingham new street,london st pancras,Friday,advance
1 days,birmingham new street,london st pancras,Friday,advance
1 days,birmingham new street,london st pancras,Friday,advance
1 days,london paddington,reading,Friday,advance
1 days,london paddington,reading,Friday,advance
1 days,london paddington,oxford,Friday,advance
1 days,london paddington,oxford,Friday,advance
1 days,london paddington,reading,Friday,advance
1 days,london paddington,reading,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,london paddington,oxford,Friday,advance
1 days,london paddington,reading,Friday,advance
1 days,london paddington,oxford,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
0 days,london kings cross,york,Thursday,off-peak
0 days,liverpool lime street,london st pancras,Thursday,off-peak
1 days,london paddington,reading,Friday,advance
1 days,york,peterborough,Friday,advance
1 days,bristol temple meads,cardiff central,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
1 days,liverpool lime street,manchester piccadilly,Friday,advance
0 days,london st pancras,birmingham new street,Thursday,off-peak
1 days,london kings cross,york,Friday,advance
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
1 days,liverpool lime street,london euston,Friday,advance
1 days,liverpool lime street,london euston,Friday,advance
0 days,london st pancras,birmingham new street,Thursday,off-peak
1 days,london st pancras,birmingham new street,Friday,advance
1 days,liverpool lime street,london euston,Friday,advance
1 days,liverpool lime street,london euston,Friday,advance
1 days,manchester piccadilly,london euston,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
1 days,london euston,manchester piccadilly,Friday,advance
1 days,reading,oxford,Friday,advance
1 days,reading,oxford,Friday,advance
1 days,liverpool lime street,london euston,Friday,advance
1 days,birmingham new street,liverpool lime street,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,london paddington,reading,Friday,advance
0 days,london kings cross,york,Thursday,off-peak
0 days,london st pancras,birmingham new street,Thursday,off-peak
1 days,london paddington,reading,Friday,advance
1 days,london euston,birmingham new street,Friday,advance
1 days,london st pancras,birmingham new street,Friday,advance
1 days,london kings cross,york,Friday,advance
1 days,london kings cross,york,Friday,advance
0 days,london st pancras,birmingham new street,Thursday,off-peak
0 days,london st pancras,birmingham new street,Thursday,off-peak
0 days,london st pancras,birmingham new street,Thursday,off-peak
1 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,london euston,birmingham new street,Thursday,off-peak
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,liverpool lime street,birmingham new street,Friday,advance
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
1 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,birmingham new street,manchester piccadilly,Friday,advance
1 days,london paddington,reading,Friday,advance
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
0 days,reading,london paddington,Thursday,off-peak
1 days,york,edinburgh,Friday,advance
1 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,london paddington,reading,Thursday,off-peak
1 days,london st pancras,birmingham new street,Friday,advance
0 days,london paddington,reading,Thursday,off-peak
0 days,london euston,birmingham new street,Thursday,off-peak
0 days,birmingham new street,reading,Thursday,off-peak
1 days,london euston,birmingham new street,Friday,advance
0 days,london kings cross,york,Thursday,off-peak
1 days,london st pancras,birmingham new street,Friday,advance
0 days,birmingham new street,reading,Thursday,off-peak
1 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,london paddington,reading,Thursday,off-peak
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
0 days,liverpool lime street,manchester piccadilly,Thursday,off-peak
0 days,london kings cross,york,Thursday,off-peak
0 days,london kings cross,york,Thursday,off-peak
0 days,manchester piccadilly,liverpool lime street,Thursday,off-peak
0 days,london kings cross,york,Thursday,off-peak
0 days,london euston,birmingham new street,Thursday,off-peak
0 days,london euston,birmingham new street,Thursday,anytime
0 days,london euston,birmingham new street,Thursday,anytime
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
0 days,london euston,birmingham new street,Thursday,anytime
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
1 days,london euston,birmingham new street,Friday,advance
0 days,london euston,birmingham new street,Thursday,anytime
1 days,manchester piccadilly,liverpool lime street,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
0 days,london st pancras,leicester,Thursday,anytime
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
1 days,liverpool lime street,manchester piccadilly,Friday,advance
1 days,liverpool lime street,manchester piccadilly,Friday,advance
0 days,london kings cross,york,Thursday,anytime
1 days,manchester piccadilly,liverpool lime street,Friday,advance
0 days,birmingham new street,liverpool lime street,Thursday,anytime
0 days,london euston,birmingham new street,Thursday,anytime
0 days,birmingham new street,stafford,Thursday,anytime
0 days,birmingham new street,stafford,Thursday,anytime
0 days,edinburgh waverley,london kings cross,Thursday,off-peak
0 days,london kings cross,york,Thursday,anytime
1 days,liverpool lime street,sheffield,Friday,advance
1 days,london paddington,reading,Friday,advance
0 days,london kings cross,york,Thursday,anytime
0 days,london paddington,reading,Thursday,anytime
1 days,london paddington,reading,Friday,advance
0 days,reading,oxford,Thursday,anytime
0 days,london kings cross,york,Thursday,anytime
0 days,manchester piccadilly,liverpool lime street,Thursday,anytime
1 days,liverpool lime street,london euston,Friday,advance
0 days,london euston,birmingham new street,Thursday,anytime
1 days,manchester piccadilly,london euston,Friday,advance
1 days,london kings cross,york,Friday,advance
