Lead Time,Departure Station,Arrival Destination,Day of Week,Ticket Type
0 days,london paddington,reading,Friday,off-peak
0 days,london paddington,reading,Friday,off-peak
1 days,manchester piccadilly,london st pancras,Saturday,advance
0 days,london st pancras,birmingham new street,Friday,off-peak
0 days,reading,london paddington,Friday,off-peak
0 days,london paddington,reading,Friday,off-peak
0 days,reading,london paddington,Friday,off-peak
0 days,london kings cross,york,Friday,off-peak
1 days,london paddington,reading,Saturday,advance
0 days,london euston,birmingham new street,Friday,off-peak
0 days,london paddington,reading,Friday,anytime
0 days,london euston,birmingham new street,Friday,anytime
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
0 days,london euston,birmingham new street,Friday,anytime
1 days,liverpool lime street,london euston,Saturday,advance
0 days,london kings cross,liverpool lime street,Friday,anytime
1 days,reading,london paddington,Saturday,advance
1 days,reading,london paddington,Saturday,advance
0 days,liverpool lime street,leeds,Friday,anytime
0 days,london kings cross,york,Friday,anytime
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
0 days,london kings cross,york,Friday,anytime
1 days,london st pancras,birmingham new street,Saturday,advance
0 days,liverpool lime street,manchester piccadilly,Friday,anytime
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
0 days,liverpool lime street,manchester piccadilly,Friday,anytime
0 days,london kings cross,york,Friday,anytime
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
0 days,london euston,birmingham new street,Friday,anytime
0 days,manchester piccadilly,warrington,Friday,anytime
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
1 days,london paddington,reading,Saturday,advance
1 days,edinburgh waverley,london kings cross,Saturday,advance
0 days,london euston,birmingham new street,Friday,anytime
0 days,london kings cross,york,Friday,anytime
0 days,reading,birmingham new street,Friday,anytime
1 days,london st pancras,birmingham new street,Saturday,advance
1 days,london euston,birmingham new street,Saturday,advance
0 days,birmingham new street,coventry,Friday,anytime
0 days,london st pancras,birmingham new street,Friday,anytime
0 days,birmingham new street,tamworth,Friday,anytime
0 days,liverpool lime street,crewe,Friday,anytime
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
0 days,birmingham new street,tamworth,Friday,anytime
0 days,birmingham new street,nuneaton,Friday,anytime
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
0 days,london paddington,reading,Friday,anytime
0 days,birmingham new street,nuneaton,Friday,anytime
0 days,birmingham new street,nuneaton,Friday,anytime
0 days,reading,didcot,Friday,anytime
1 days,london euston,birmingham new street,Saturday,advance
1 days,london kings cross,york,Saturday,advance
1 days,london kings cross,york,Saturday,advance
1 days,london euston,birmingham new street,Saturday,advance
1 days,london euston,birmingham new street,Saturday,advance
0 days,york,edinburgh,Friday,off-peak
1 days,london st pancras,birmingham new street,Saturday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,birmingham new street,manchester piccadilly,Saturday,advance
1 days,birmingham new street,manchester piccadilly,Saturday,advance
1 days,manchester piccadilly,london euston,Saturday,advance
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
0 days,manchester piccadilly,liverpool lime street,Friday,anytime
1 days,london kings cross,york,Saturday,advance
1 days,london kings cross,york,Saturday,advance
0 days,london euston,birmingham new street,Friday,off-peak
0 days,london paddington,reading,Friday,off-peak
1 days,birmingham new street,london euston,Saturday,advance
0 days,london euston,manchester piccadilly,Friday,off-peak
0 days,liverpool lime street,manchester piccadilly,Friday,off-peak
1 days,london kings cross,york,Saturday,advance
0 days,manchester piccadilly,liverpool lime street,Friday,off-peak
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
0 days,liverpool lime street,manchester piccadilly,Friday,off-peak
1 days,london st pancras,leicester,Saturday,advance
1 days,london st pancras,leicester,Saturday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,london st pancras,leicester,Saturday,advance
0 days,london euston,birmingham new street,Friday,off-peak
1 days,london euston,birmingham new street,Saturday,advance
1 days,london euston,birmingham new street,Saturday,advance
1 days,birmingham new street,york,Saturday,advance
1 days,london euston,birmingham new street,Saturday,advance
1 days,birmingham new street,tamworth,Saturday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
1 days,birmingham new street,tamworth,Saturday,advance
1 days,london paddington,reading,Saturday,advance
1 days,birmingham new street,nuneaton,Saturday,advance
1 days,birmingham new street,coventry,Saturday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
1 days,london paddington,reading,Saturday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
1 days,london st pancras,wolverhampton,Saturday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
1 days,reading,swindon,Saturday,advance
1 days,liverpool lime street,crewe,Saturday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
1 days,birmingham new street,tamworth,Saturday,advance
0 days,london kings cross,york,Friday,off-peak
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,london paddington,reading,Saturday,advance
1 days,london euston,manchester piccadilly,Saturday,advance
1 days,london euston,manchester piccadilly,Saturday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,birmingham new street,liverpool lime street,Saturday,advance
1 days,london euston,birmingham new street,Saturday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,manchester piccadilly,liverpool lime street,Saturday,advance
1 days,birmingham new street,london st pancras,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
1 days,london euston,birmingham new street,Saturday,advance
1 days,liverpool lime street,manchester piccadilly,Saturday,advance
1 days,london st pancras,birmingham new street,Saturday,advance
1 days,london euston,oxford,Sunday,advance
0 days,london euston,manchester piccadilly,Saturday,off-peak
0 days,liverpool lime street,manchester piccadilly,Saturday,off-peak
0 days,liverpool lime street,london euston,Saturday,off-peak
2 days,london kings cross,edinburgh waverley,Monday,advance
0 days,liverpool lime street,manchester piccadilly,Saturday,off-peak
0 days,london euston,birmingham new street,Saturday,off-peak
0 days,london euston,birmingham new street,Saturday,off-peak
1 days,london euston,manchester piccadilly,Sunday,advance
0 days,london paddington,reading,Saturday,off-peak
1 days,york,durham,Sunday,advance
1 days,london paddington,reading,Sunday,advance
0 days,liverpool lime street,manchester piccadilly,Saturday,off-peak
1 days,london paddington,reading,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
0 days,london euston,birmingham new street,Saturday,off-peak
0 days,london euston,birmingham new street,Saturday,off-peak
0 days,liverpool lime street,manchester piccadilly,Saturday,off-peak
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,london kings cross,york,Sunday,advance
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
0 days,london euston,birmingham new street,Saturday,off-peak
0 days,london st pancras,birmingham new street,Saturday,off-peak
0 days,london st pancras,birmingham new street,Saturday,off-peak
1 days,york,durham,Sunday,advance
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
0 days,london st pancras,birmingham new street,Saturday,off-peak
0 days,liverpool lime street,sheffield,Saturday,off-peak
0 days,manchester piccadilly,sheffield,Saturday,off-peak
1 days,manchester piccadilly,nottingham,Sunday,advance
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
0 days,london paddington,reading,Saturday,off-peak
0 days,london paddington,reading,Saturday,off-peak
1 days,london kings cross,york,Sunday,advance
1 days,manchester piccadilly,sheffield,Sunday,advance
1 days,london kings cross,york,Sunday,advance
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
0 days,london kings cross,york,Saturday,off-peak
0 days,london kings cross,york,Saturday,off-peak
0 days,birmingham new street,london st pancras,Saturday,off-peak
0 days,london kings cross,york,Saturday,off-peak
0 days,london euston,birmingham new street,Saturday,off-peak
0 days,london st pancras,birmingham new street,Saturday,off-peak
0 days,london euston,manchester piccadilly,Saturday,off-peak
1 days,london kings cross,york,Sunday,advance
0 days,london st pancras,birmingham new street,Saturday,off-peak
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
0 days,london paddington,reading,Saturday,off-peak
0 days,york,peterborough,Saturday,off-peak
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
0 days,reading,swindon,Saturday,off-peak
0 days,london paddington,london waterloo,Saturday,off-peak
0 days,york,doncaster,Saturday,off-peak
1 days,london st pancras,birmingham new street,Sunday,advance
0 days,london kings cross,york,Saturday,off-peak
0 days,london kings cross,york,Saturday,off-peak
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
0 days,liverpool lime street,london euston,Saturday,off-peak
0 days,london st pancras,birmingham new street,Saturday,off-peak
0 days,liverpool lime street,london euston,Saturday,off-peak
0 days,london euston,manchester piccadilly,Saturday,off-peak
0 days,liverpool lime street,london euston,Saturday,off-peak
0 days,liverpool lime street,london euston,Saturday,off-peak
0 days,liverpool lime street,london euston,Saturday,off-peak
0 days,london paddington,reading,Saturday,off-peak
0 days,liverpool lime street,london euston,Saturday,off-peak
0 days,liverpool lime street,london euston,Saturday,off-peak
0 days,liverpool lime street,london euston,Saturday,off-peak
0 days,london st pancras,birmingham new street,Saturday,off-peak
0 days,york,liverpool lime street,Saturday,off-peak
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
0 days,manchester piccadilly,leeds,Saturday,off-peak
0 days,london kings cross,york,Saturday,off-peak
0 days,london paddington,reading,Saturday,off-peak
0 days,london paddington,reading,Saturday,off-peak
0 days,london paddington,oxford,Saturday,off-peak
0 days,london kings cross,york,Saturday,off-peak
0 days,london paddington,reading,Saturday,off-peak
0 days,manchester piccadilly,leeds,Saturday,off-peak
0 days,london paddington,reading,Saturday,off-peak
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
0 days,london paddington,reading,Saturday,off-peak
0 days,london kings cross,edinburgh waverley,Saturday,off-peak
1 days,london paddington,reading,Sunday,advance
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
1 days,reading,didcot,Sunday,advance
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
1 days,london kings cross,york,Sunday,advance
1 days,london paddington,reading,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,london euston,birmingham new street,Sunday,advance
0 days,london kings cross,york,Saturday,off-peak
1 days,london euston,manchester piccadilly,Sunday,advance
0 days,london kings cross,york,Saturday,off-peak
1 days,birmingham new street,london st pancras,Sunday,advance
1 days,london euston,birmingham new street,Sunday,advance
1 days,york,doncaster,Sunday,advance
0 days,london kings cross,york,Saturday,off-peak
1 days,london kings cross,york,Sunday,advance
1 days,london paddington,reading,Sunday,advance
1 days,london paddington,oxford,Sunday,advance
1 days,london paddington,reading,Sunday,advance
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
1 days,london paddington,oxford,Sunday,advance
1 days,birmingham new street,london st pancras,Sunday,advance
1 days,london paddington,reading,Sunday,advance
1 days,york,peterborough,Sunday,advance
1 days,york,peterborough,Sunday,advance
1 days,york,doncaster,Sunday,advance
1 days,york,doncaster,Sunday,advance
1 days,london kings cross,york,Sunday,advance
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
0 days,manchester piccadilly,sheffield,Saturday,off-peak
0 days,london kings cross,york,Saturday,off-peak
0 days,london st pancras,birmingham new street,Saturday,off-peak
0 days,york,edinburgh,Saturday,off-peak
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
1 days,liverpool lime street,london euston,Sunday,advance
1 days,london euston,manchester piccadilly,Sunday,advance
0 days,london st pancras,birmingham new street,Saturday,off-peak
0 days,london st pancras,birmingham new street,Saturday,off-peak
1 days,manchester piccadilly,leeds,Sunday,advance
0 days,london st pancras,birmingham new street,Saturday,off-peak
1 days,london paddington,reading,Sunday,advance
1 days,london paddington,reading,Sunday,advance
1 days,london paddington,reading,Sunday,advance
0 days,london euston,birmingham new street,Saturday,off-peak
0 days,london euston,birmingham new street,Saturday,off-peak
0 days,london st pancras,birmingham new street,Saturday,off-peak
1 days,london euston,birmingham new street,Sunday,advance
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
1 days,london euston,birmingham new street,Sunday,advance
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
0 days,liverpool lime street,sheffield,Saturday,off-peak
0 days,manchester piccadilly,london paddington,Saturday,off-peak
0 days,london euston,birmingham new street,Saturday,off-peak
1 days,manchester piccadilly,york,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,manchester piccadilly,sheffield,Sunday,advance
0 days,liverpool lime street,manchester piccadilly,Saturday,off-peak
0 days,oxford,bristol temple meads,Saturday,off-peak
1 days,london kings cross,york,Sunday,advance
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
1 days,london kings cross,york,Sunday,advance
0 days,london paddington,reading,Saturday,off-peak
1 days,london st pancras,birmingham new street,Sunday,advance
0 days,london euston,birmingham new street,Saturday,off-peak
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
0 days,london euston,birmingham new street,Saturday,off-peak
0 days,london euston,birmingham new street,Saturday,off-peak
1 days,london euston,manchester piccadilly,Sunday,advance
0 days,london kings cross,york,Saturday,off-peak
0 days,york,peterborough,Saturday,off-peak
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
0 days,london euston,birmingham new street,Saturday,off-peak
0 days,london euston,birmingham new street,Saturday,off-peak
0 days,birmingham new street,manchester piccadilly,Saturday,off-peak
0 days,london kings cross,liverpool lime street,Saturday,off-peak
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,reading,london paddington,Sunday,advance
0 days,london kings cross,york,Saturday,off-peak
0 days,manchester piccadilly,london kings cross,Saturday,off-peak
0 days,manchester piccadilly,london euston,Saturday,off-peak
0 days,birmingham new street,stafford,Saturday,off-peak
1 days,manchester piccadilly,london paddington,Sunday,advance
0 days,birmingham new street,stafford,Saturday,off-peak
0 days,london kings cross,york,Saturday,off-peak
1 days,manchester piccadilly,london paddington,Sunday,advance
1 days,london paddington,reading,Sunday,advance
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
1 days,london paddington,reading,Sunday,advance
0 days,london kings cross,york,Saturday,off-peak
0 days,london euston,birmingham new street,Saturday,off-peak
0 days,london st pancras,birmingham new street,Saturday,off-peak
0 days,birmingham new street,london st pancras,Saturday,off-peak
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
0 days,london euston,birmingham new street,Saturday,off-peak
1 days,london kings cross,york,Sunday,advance
0 days,london st pancras,birmingham new street,Saturday,off-peak
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
0 days,london st pancras,birmingham new street,Saturday,off-peak
0 days,london st pancras,birmingham new street,Saturday,off-peak
0 days,london euston,birmingham new street,Saturday,off-peak
1 days,london paddington,reading,Sunday,advance
1 days,london paddington,reading,Sunday,advance
0 days,london paddington,reading,Saturday,off-peak
1 days,london st pancras,birmingham new street,Sunday,advance
0 days,london st pancras,birmingham new street,Saturday,off-peak
1 days,london st pancras,birmingham new street,Sunday,advance
1 days,reading,london paddington,Sunday,advance
0 days,birmingham new street,york,Saturday,off-peak
1 days,london euston,birmingham new street,Sunday,advance
0 days,liverpool lime street,london euston,Saturday,off-peak
1 days,london euston,birmingham new street,Sunday,advance
0 days,liverpool lime street,london euston,Saturday,off-peak
0 days,birmingham new street,coventry,Saturday,off-peak
0 days,birmingham new street,nuneaton,Saturday,off-peak
0 days,london paddington,reading,Saturday,off-peak
0 days,london st pancras,birmingham new street,Saturday,off-peak
0 days,london paddington,reading,Saturday,off-peak
0 days,london st pancras,birmingham new street,Saturday,off-peak
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
0 days,birmingham new street,nuneaton,Saturday,off-peak
0 days,london st pancras,birmingham new street,Saturday,off-peak
0 days,birmingham new street,tamworth,Saturday,off-peak
0 days,birmingham new street,tamworth,Saturday,off-peak
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
1 days,london euston,birmingham new street,Sunday,advance
0 days,london st pancras,birmingham new street,Saturday,off-peak
1 days,london euston,birmingham new street,Sunday,advance
1 days,london paddington,reading,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,london paddington,reading,Sunday,advance
1 days,london st pancras,leicester,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,london kings cross,york,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,london euston,birmingham new street,Sunday,advance
1 days,london kings cross,york,Sunday,advance
1 days,liverpool lime street,london euston,Sunday,advance
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
1 days,liverpool lime street,sheffield,Sunday,advance
0 days,london kings cross,york,Saturday,off-peak
0 days,london st pancras,leicester,Saturday,off-peak
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
0 days,london paddington,reading,Saturday,off-peak
1 days,london euston,birmingham new street,Sunday,advance
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
0 days,london kings cross,liverpool lime street,Saturday,off-peak
1 days,london kings cross,york,Sunday,advance
1 days,london euston,birmingham new street,Sunday,advance
1 days,london st pancras,leicester,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,london euston,birmingham new street,Sunday,advance
1 days,london euston,birmingham new street,Sunday,advance
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
1 days,reading,swindon,Sunday,advance
1 days,birmingham new street,tamworth,Sunday,advance
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
0 days,manchester piccadilly,liverpool lime street,Saturday,off-peak
0 days,liverpool lime street,manchester piccadilly,Saturday,off-peak
0 days,london euston,birmingham new street,Saturday,off-peak
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
1 days,birmingham new street,tamworth,Sunday,advance
1 days,birmingham new street,coventry,Sunday,advance
1 days,london st pancras,birmingham new street,Sunday,advance
1 days,london paddington,reading,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
1 days,london st pancras,birmingham new street,Sunday,advance
1 days,london st pancras,birmingham new street,Sunday,advance
1 days,manchester piccadilly,liverpool lime street,Sunday,advance
0 days,london euston,manchester piccadilly,Saturday,off-peak
0 days,london euston,manchester piccadilly,Saturday,off-peak
1 days,london euston,birmingham new street,Sunday,advance
1 days,birmingham new street,london euston,Sunday,advance
1 days,london st pancras,birmingham new street,Sunday,advance
1 days,london paddington,reading,Sunday,advance
1 days,london euston,birmingham new street,Sunday,advance
1 days,reading,oxford,Sunday,advance
1 days,birmingham new street,london st pancras,Sunday,advance
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
1 days,liverpool lime street,manchester piccadilly,Sunday,advance
1 days,london paddington,reading,Sunday,advance
1 days,london paddington,reading,Sunday,advance
1 days,london paddington,reading,Sunday,advance
1 days,london paddington,reading,Sunday,advance
1 days,london euston,birmingham new street,Sunday,advance
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
0 days,liverpool lime street,leeds,Sunday,off-peak
2 days,london kings cross,edinburgh waverley,Tuesday,advance
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
1 days,london paddington,reading,Monday,advance
0 days,york,durham,Sunday,off-peak
1 days,london kings cross,york,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,london st pancras,birmingham new street,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
1 days,london st pancras,birmingham new street,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,london euston,manchester piccadilly,Monday,advance
0 days,manchester piccadilly,london euston,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
1 days,liverpool lime street,manchester piccadilly,Monday,advance
0 days,london st pancras,birmingham new street,Sunday,off-peak
1 days,london kings cross,york,Monday,advance
1 days,york,durham,Monday,advance
1 days,manchester piccadilly,nottingham,Monday,advance
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
1 days,manchester piccadilly,nottingham,Monday,advance
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
1 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,liverpool lime street,crewe,Sunday,off-peak
0 days,birmingham new street,london st pancras,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,london euston,manchester piccadilly,Sunday,off-peak
0 days,birmingham new street,london st pancras,Sunday,off-peak
0 days,birmingham new street,london st pancras,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
1 days,london euston,birmingham new street,Monday,advance
0 days,reading,swindon,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
0 days,reading,swindon,Sunday,off-peak
1 days,london paddington,reading,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,liverpool lime street,london euston,Sunday,off-peak
0 days,liverpool lime street,london euston,Sunday,off-peak
0 days,london euston,manchester piccadilly,Sunday,off-peak
0 days,birmingham new street,london euston,Sunday,off-peak
0 days,liverpool lime street,london euston,Sunday,off-peak
0 days,liverpool lime street,london euston,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,liverpool lime street,london euston,Sunday,off-peak
0 days,liverpool lime street,london euston,Sunday,off-peak
0 days,liverpool lime street,london euston,Sunday,off-peak
0 days,liverpool lime street,london euston,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,london paddington,oxford,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
1 days,london euston,birmingham new street,Monday,advance
1 days,liverpool lime street,manchester piccadilly,Monday,advance
0 days,london kings cross,york,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,london paddington,oxford,Sunday,off-peak
0 days,london paddington,oxford,Sunday,off-peak
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
0 days,london paddington,reading,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
1 days,london paddington,reading,Monday,advance
1 days,london kings cross,york,Monday,advance
0 days,london st pancras,birmingham new street,Sunday,off-peak
1 days,london kings cross,york,Monday,advance
0 days,london kings cross,liverpool lime street,Sunday,off-peak
1 days,birmingham new street,london st pancras,Monday,advance
1 days,birmingham new street,london kings cross,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
1 days,london st pancras,birmingham new street,Monday,advance
1 days,reading,london paddington,Monday,advance
1 days,london st pancras,birmingham new street,Monday,advance
1 days,london paddington,reading,Monday,advance
1 days,london kings cross,york,Monday,advance
1 days,london kings cross,york,Monday,advance
1 days,london paddington,oxford,Monday,advance
0 days,liverpool lime street,manchester piccadilly,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
1 days,london euston,birmingham new street,Monday,advance
1 days,reading,swindon,Monday,advance
1 days,york,peterborough,Monday,advance
1 days,london euston,manchester piccadilly,Monday,advance
0 days,london euston,birmingham new street,Sunday,off-peak
0 days,manchester piccadilly,york,Sunday,off-peak
1 days,london paddington,reading,Monday,advance
0 days,london kings cross,york,Sunday,off-peak
1 days,liverpool lime street,london euston,Monday,advance
1 days,york,liverpool lime street,Monday,advance
1 days,london kings cross,liverpool lime street,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
0 days,manchester piccadilly,liverpool lime street,Sunday,off-peak
1 days,london st pancras,birmingham new street,Monday,advance
0 days,london st pancras,birmingham new street,Sunday,off-peak
0 days,london st pancras,birmingham new street,Sunday,off-peak
1 days,london paddington,reading,Monday,advance
1 days,london euston,birmingham new street,Monday,advance
0 days,manchester piccadilly,leeds,Sunday,off-peak
1 days,london kings cross,york,Monday,advance
0 days,birmingham new street,london st pancras,Sunday,off-peak
1 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,manchester piccadilly,liverpool lime street,Monday,advance
0 days,birmingham new street,manchester piccadilly,Sunday,off-peak
1 days,manchester piccadilly,liverpool lime street,Monday,advance
0 days,london euston,manchester piccadilly,Sunday,off-peak
1 days,london kings cross,york,Monday,advance
1 days,london kings cross,york,Monday,advance
0 days,london kings cross,york,Sunday,off-peak
0 days,london kings cross,york,Sunday,off-peak
0 days,london euston,birmingham new street,Sunday,off-peak
1 days,liverpool lime street,manchester piccadilly,Monday,advance
0 days,london euston,birmingham new street,Sunday,off-peak
1 days,manchester piccadilly,liverpool lime street,Monday,advance
0 days,liverpool lime street,sheffield,Sunday,off-peak
0 days,manchester piccadilly,london paddington,Sunday,off-peak
1 days,liverpool lime street,manchester piccadilly,Monday,advance
1 days,london st pancras,birmingham new street,Monday,advance
0 days,london st pancras,birmingham new street,Sunday,off-peak
